13224,avg,0.051374,2089.469621,OPTIMAL,0.0
13224,lr,0.023953,2294.600917,OPTIMAL,0.0
13224,grb,1.161078,2296.956324,OPTIMAL,0.019367
13224,rnd,0.04404,2113.80988,OPTIMAL,0.0
13224,hyb,0.04889,2318.168274,OPTIMAL,0.011342
13224,hdg5,0.037645,2193.509881,OPTIMAL,0.005515
13224,hdg10,0.111705,2285.125937,OPTIMAL,0.019076
13224,hdg15,0.225841,2227.019351,OPTIMAL,0.017202
13224,hdg20,0.272288,2339.261581,OPTIMAL,0.019963
13224,hdg25,0.675241,2270.092427,OPTIMAL,0.014849
