14509,avg,0.032886,2011.467816,OPTIMAL,0.0
14509,lr,0.036278,2183.934421,OPTIMAL,0.0
14509,grb,0.842982,2168.800613,OPTIMAL,0.012793
14509,rnd,0.03124,1941.085497,OPTIMAL,0.0
14509,hyb,0.026462,2226.195999,OPTIMAL,0.011382
14509,hdg5,0.070824,2178.424824,OPTIMAL,0.013458
14509,hdg10,0.106597,2174.679881,OPTIMAL,0.01583
14509,hdg15,0.11791,2193.918257,OPTIMAL,0.016627
14509,hdg20,0.156513,2122.376592,OPTIMAL,0.01465
14509,hdg25,0.669425,2172.214992,OPTIMAL,0.013749
