8093,avg,0.015813,2089.534803,OPTIMAL,0.0
8093,lr,0.045005,2296.95017,OPTIMAL,0.0
8093,grb,0.573054,2273.204187,OPTIMAL,0.01379
8093,rnd,0.01008,1890.330864,OPTIMAL,0.0
8093,hyb,0.027752,2296.214752,OPTIMAL,0.003724
8093,hdg5,0.064581,2192.13787,OPTIMAL,0.006439
8093,hdg10,0.056967,2357.18716,OPTIMAL,0.011362
8093,hdg15,0.120704,2324.393458,OPTIMAL,0.0128
8093,hdg20,0.160439,2285.823931,OPTIMAL,0.013504
8093,hdg25,0.192042,2291.44716,OPTIMAL,0.015688
