14073,avg,0.020603,1889.719305,OPTIMAL,0.0
14073,lr,0.014891,2078.605137,OPTIMAL,0.0
14073,grb,5.101359,2065.139396,OPTIMAL,0.016048
14073,rnd,0.056563,1775.639222,OPTIMAL,0.0
14073,hyb,0.039728,2092.357396,OPTIMAL,0.006668
14073,hdg5,0.158272,1987.914903,OPTIMAL,0.019941
14073,hdg10,0.160996,2009.936686,OPTIMAL,0.016557
14073,hdg15,0.481311,2095.823343,OPTIMAL,0.017355
14073,hdg20,1.084851,2061.752577,OPTIMAL,0.017882
14073,hdg25,1.324813,2088.357737,OPTIMAL,0.019662
