2414,avg,0.03348,2097.687534,OPTIMAL,0.0
2414,lr,0.015929,2301.238009,OPTIMAL,0.0
2414,grb,2.560553,2295.314702,OPTIMAL,0.019929
2414,rnd,0.035903,2199.333567,OPTIMAL,0.0
2414,hyb,0.026538,2320.138586,OPTIMAL,0.006563
2414,hdg5,0.090429,2171.325288,OPTIMAL,0.014223
2414,hdg10,0.198718,2236.497169,OPTIMAL,0.018228
2414,hdg15,0.296359,2275.783442,OPTIMAL,0.016521
2414,hdg20,0.372974,2269.932265,OPTIMAL,0.019695
2414,hdg25,0.322875,2292.845802,OPTIMAL,0.016886
